id,predicted
0,33
1,22
2,26
3,25
4,16
5,6
6,45
7,20
8,13
9,4
10,26
11,8
12,27
13,13
14,29
15,34
16,19
17,15
18,4
19,64
20,6
21,58
22,18
23,17
24,3
25,25
26,38
27,20
28,8
29,31
30,35
31,15
32,16
33,7
34,10
35,7
36,28
37,6
38,54
39,23
40,14
41,11
42,14
43,5
44,27
45,4
46,40
47,8
48,3
49,33
50,36
51,37
52,6
53,34
54,6
55,15
56,21
57,35
58,66
59,5
60,6
61,9
62,26
63,30
64,633
65,59
66,28
67,37
68,29
69,21
70,19
71,4
72,26
73,3
74,5
75,15
76,31
77,29
78,12
79,15
80,11
81,14
82,26
83,28
84,25
85,17
86,20
87,13
88,22
89,22
90,19
91,11
92,13
93,6
94,45
95,9
96,5
97,33
98,13
99,26
100,61
101,139
102,9
103,4
104,18
105,17
106,5
107,26
108,54
109,22
110,63
111,34
112,29
113,2
114,4
115,11
116,35
117,26
118,25
119,17
120,36
121,60
122,32
123,14
124,26
125,30
126,16
127,4
128,32
129,7
130,26
131,15
132,56
133,10
134,40
135,8
136,5
137,29
138,26
139,26
140,9
141,5
142,27
143,12
144,27
145,26
146,26
147,29
148,2
149,14
150,14
151,12
152,19
153,9
154,11
155,18
156,5
157,27
158,7
159,20
160,31
161,5
162,21
163,16
164,58
165,4
166,21
167,27
168,17
169,22
170,42
171,15
172,32
173,6
174,21
175,30
176,34
177,7
178,32
179,5
180,6
181,34
182,19
183,35
184,14
185,34
186,19
187,30
188,19
189,9
190,33
191,11
192,6
193,19
194,24
195,16
196,101
197,28
198,7
199,26
200,14
201,5
202,6
203,36
204,59
205,17
206,33
207,8
208,16
209,26
210,9
211,8
212,16
213,6
214,12
215,21
216,11
217,12
218,11
219,100
220,25
221,24
222,28
223,37
224,4
225,18
226,19
227,38
228,9
229,13
230,26
231,22
232,32
233,37
234,36
235,24
236,50
237,32
238,33
239,22
240,29
241,126
242,18
243,37
244,2
245,10
246,10
247,8
248,5
249,175
250,19
251,20
252,32
253,13
254,31
255,28
256,39
257,4
258,29
259,8
260,17
261,34
262,71
263,22
264,26
265,4
266,74
267,25
268,30
269,7
270,20
271,23
272,27
273,2
274,22
275,10
276,31
277,12
278,22
279,37
280,11
281,28
282,7
283,6
284,10
285,15
286,15
287,23
288,1
289,19
290,8
291,40
292,2
293,27
294,32
295,5
296,107
297,89
298,5
299,25
300,9
301,5
302,19
303,5
304,25
305,27
306,18
307,62
308,95
309,11
310,22
311,20
312,22
313,20
314,9
315,6
316,33
317,3
318,3
319,26
320,3
321,25
322,51
323,29
324,24
325,28
326,17
327,8
328,26
329,18
330,29
331,49
332,36
333,21
334,7
335,20
336,29
337,23
338,29
339,5
340,11
341,12
342,50
343,42
344,25
345,25
346,34
347,105
348,36
349,8
350,10
351,8
352,4
353,3
354,22
355,14
356,21
357,10
358,29
359,113
360,10
361,10
362,16
363,30
364,35
365,19
366,34
367,31
368,20
369,7
370,10
371,77
372,11
373,19
374,5
375,18
376,12
377,34
378,6
379,29
380,23
381,38
382,26
383,17
384,32
385,5
386,11
387,27
388,31
389,19
390,41
391,19
392,8
393,33
394,73
395,14
396,31
397,54
398,3
399,13
400,17
401,6
402,7
403,29
404,22
405,5
406,59
407,31
408,8
409,28
410,14
411,5
412,10
413,23
414,29
415,2
416,3
417,75
418,10
419,27
420,8
421,7
422,17
423,68
424,11
425,15
426,17
427,34
428,7
429,24
430,6
431,14
432,14
433,29
434,8
435,56
436,7
437,28
438,18
439,13
440,32
441,32
442,10
443,81
444,15
445,31
446,20
447,4
448,25
449,31
450,6
451,74
452,7
453,14
454,27
455,25
456,8
457,12
458,12
459,16
460,33
461,3
462,6
463,27
464,19
465,67
466,14
467,11
468,19
469,7
470,8
471,15
472,24
473,15
474,30
475,32
476,9
477,10
478,32
479,13
480,25
481,26
482,55
483,10
484,22
485,9
486,31
487,11
488,17
489,62
490,7
491,8
492,31
493,19
494,6
495,5
496,4
497,7
498,56
499,24
500,18
501,36
502,16
503,5
504,6
505,31
506,32
507,8
508,10
509,56
510,28
511,13
512,56
513,12
514,12
515,12
516,59
517,9
518,22
519,32
520,52
521,54
522,34
523,25
524,27
525,5
526,2
527,12
528,19
529,34
530,19
531,22
532,49
533,31
534,151
535,9
536,14
537,75
538,14
539,20
540,78
541,4
542,18
543,7
544,7
545,63
546,26
547,33
548,13
549,41
550,29
551,11
552,34
553,31
554,34
555,8
556,16
557,30
558,15
559,8
560,8
561,31
562,20
563,62
564,27
565,32
566,11
567,13
568,16
569,27
570,28
571,19
572,10
573,8
574,137
575,50
576,29
577,7
578,9
579,19
580,11
581,10
582,6
583,20
584,17
585,26
586,31
587,4
588,33
589,6
590,16
591,36
592,21
593,26
594,8
595,13
596,8
597,60
598,24
599,19
600,14
601,58
602,59
603,13
604,22
605,5
606,16
607,16
608,11
609,35
610,22
611,25
612,9
613,22
614,13
615,31
616,22
617,12
618,15
619,39
620,24
621,9
622,14
623,2
624,27
625,23
626,19
627,14
628,2
629,16
630,20
631,10
632,11
633,81
634,26
635,11
636,3
637,13
638,28
639,14
640,15
641,15
642,8
643,34
644,10
645,26
646,28
647,26
648,57
649,22
650,32
651,29
652,4
653,12
654,38
655,25
656,28
657,5
658,36
659,29
660,11
661,30
662,12
663,17
664,11
665,27
666,12
667,26
668,33
669,55
670,6
671,23
672,43
673,12
674,99
675,5
676,13
677,6
678,5
679,9
680,28
681,23
682,13
683,57
684,12
685,8
686,30
687,10
688,9
689,20
690,31
691,29
692,20
693,3
694,18
695,7
696,4
697,23
698,20
699,15
700,24
701,4
702,11
703,29
704,10
705,13
706,16
707,3
708,11
709,13
710,7
711,23
712,24
713,27
714,8
715,25
716,7
717,3
718,85
719,28
720,20
721,21
722,11
723,77
724,21
725,22
726,8
727,28
728,4
729,21
730,16
731,25
732,27
733,8
734,4
735,24
736,27
737,8
738,33
739,16
740,6
741,12
742,9
743,42
744,26
745,14
746,35
747,9
748,34
749,74
750,27
751,15
752,15
753,12
754,10
755,23
756,25
757,35
758,30
759,51
760,64
761,18
762,11
763,36
764,50
765,54
766,36
767,15
768,21
769,13
770,5
771,5
772,12
773,64
774,10
775,9
776,10
777,5
778,34
779,27
780,19
781,28
782,16
783,43
784,57
785,16
786,24
787,26
788,12
789,6
790,90
791,25
792,13
793,29
794,21
795,39
796,14
797,28
798,15
799,17
800,31
801,30
802,11
803,8
804,3
805,55
806,33
807,12
808,22
809,6
810,40
811,14
812,7
813,34
814,11
815,5
816,2
817,14
818,30
819,9
820,36
821,17
822,4
823,140
824,21
825,18
826,18
827,27
828,10
829,9
830,51
831,25
832,11
833,21
834,29
835,10
836,7
837,21
838,11
839,34
840,14
841,33
842,12
843,15
844,28
845,31
846,30
847,4
848,19
849,18
850,16
851,36
852,23
853,31
854,10
855,26
856,28
857,24
858,30
859,26
860,18
861,24
862,11
863,67
864,37
865,8
866,3
867,4
868,17
869,6
870,15
871,5
872,19
873,25
874,10
875,25
876,31
877,23
878,78
879,6
880,52
881,4
882,13
883,18
884,6
885,24
886,4
887,25
888,15
889,33
890,30
891,22
892,29
893,3
894,36
895,25
896,35
897,13
898,19
899,14
900,71
901,23
902,11
903,17
904,3
905,9
906,35
907,18
908,98
909,11
910,22
911,31
912,3
913,3
914,12
915,167
916,11
917,10
918,33
919,29
920,28
921,38
922,32
923,10
924,3
925,40
926,17
927,9
928,32
929,11
930,13
931,3
932,6
933,33
934,28
935,17
936,19
937,12
938,30
939,23
940,17
941,23
942,16
943,6
944,13
945,17
946,28
947,23
948,23
949,22
950,9
951,36
952,24
953,5
954,161
955,5
956,20
957,10
958,5
959,104
960,32
961,85
962,17
963,19
964,33
965,22
966,7
967,34
968,30
969,10
970,17
971,70
972,20
973,24
974,30
975,12
976,31
977,32
978,29
979,101
980,5
981,9
982,14
983,9
984,4
985,13
986,26
987,20
988,13
989,4
990,13
991,40
992,32
993,30
994,9
995,7
996,13
997,14
998,20
999,9
1000,4
1001,7
1002,13
1003,65
1004,20
1005,27
1006,29
1007,29
1008,8
1009,21
1010,41
1011,11
1012,16
1013,28
1014,15
1015,21
1016,13
1017,29
1018,18
1019,151
1020,9
1021,25
1022,11
1023,44
1024,25
1025,25
1026,12
1027,19
1028,30
1029,19
1030,37
1031,1
1032,8
1033,16
1034,7
1035,33
1036,31
1037,7
1038,19
1039,69
1040,2
1041,13
1042,27
1043,34
1044,61
1045,4
1046,26
1047,43
1048,13
1049,35
1050,13
1051,5
1052,20
1053,8
1054,50
1055,33
1056,9
1057,65
1058,8
1059,11
1060,27
1061,23
1062,25
1063,19
1064,23
1065,11
1066,9
1067,14
1068,30
1069,18
1070,29
1071,14
1072,32
1073,12
1074,15
1075,28
1076,19
1077,91
1078,4
1079,12
1080,7
1081,23
1082,10
1083,9
1084,4
1085,11
1086,27
1087,22
1088,19
1089,23
1090,19
1091,15
1092,13
1093,6
1094,24
1095,26
1096,18
1097,43
1098,22
1099,12
1100,15
1101,56
1102,8
1103,8
1104,45
1105,52
1106,31
1107,26
1108,28
1109,9
1110,3
1111,21
1112,10
1113,10
1114,27
1115,8
1116,13
1117,1
1118,8
1119,16
1120,3
1121,25
1122,131
1123,129
1124,32
1125,8
1126,12
1127,12
1128,36
1129,83
1130,22
1131,30
1132,52
1133,4
1134,17
1135,6
1136,7
1137,77
1138,18
1139,4
1140,13
1141,17
1142,21
1143,14
1144,15
1145,25
1146,8
1147,15
1148,6
1149,19
1150,32
1151,53
1152,4
1153,16
1154,7
1155,25
1156,38
1157,62
1158,3
1159,6
1160,22
1161,130
1162,39
1163,30
1164,25
1165,16
1166,72
1167,37
1168,36
1169,6
1170,20
1171,56
1172,7
1173,21
1174,30
1175,10
1176,35
1177,22
1178,41
1179,13
1180,30
1181,20
1182,9
1183,12
1184,21
1185,37
1186,21
1187,37
1188,10
1189,56
1190,17
1191,2
1192,16
1193,14
1194,22
1195,20
1196,6
1197,4
1198,5
1199,59
1200,34
1201,9
1202,23
1203,9
1204,21
1205,31
1206,15
1207,7
1208,111
1209,4
1210,22
1211,18
1212,19
1213,22
1214,7
1215,26
1216,9
1217,71
1218,15
1219,40
1220,4
1221,5
1222,34
1223,8
1224,17
1225,64
1226,8
1227,23
1228,35
1229,7
1230,70
1231,16
1232,24
1233,11
1234,18
1235,53
1236,110
1237,17
1238,23
1239,24
1240,26
1241,11
1242,11
1243,20
1244,38
1245,16
1246,11
1247,25
1248,53
1249,33
1250,12
1251,12
1252,48
1253,36
1254,5
1255,15
1256,13
1257,31
1258,4
1259,55
1260,33
1261,26
1262,17
1263,265
1264,20
1265,21
1266,31
1267,7
1268,22
1269,38
1270,6
1271,9
1272,28
1273,24
1274,12
1275,36
1276,14
1277,23
1278,70
1279,55
1280,26
1281,29
1282,6
1283,8
1284,19
1285,6
1286,4
1287,10
1288,20
1289,24
1290,31
1291,18
1292,29
1293,17
1294,21
1295,17
1296,3
1297,7
1298,29
1299,34
1300,7
1301,29
1302,19
1303,25
1304,12
1305,25
1306,34
1307,5
1308,2
1309,7
1310,9
1311,7
1312,14
1313,5
1314,29
1315,16
1316,35
1317,9
1318,18
1319,14
1320,149
1321,27
1322,27
1323,17
1324,11
1325,12
1326,20
1327,20
1328,5
1329,14
1330,26
1331,23
1332,5
1333,30
1334,54
1335,22
1336,37
1337,25
1338,18
1339,33
1340,9
1341,33
1342,8
1343,28
1344,12
1345,34
1346,117
1347,8
1348,32
1349,8
1350,18
1351,7
1352,4
1353,28
1354,6
1355,5
1356,15
1357,23
1358,106
1359,35
1360,10
1361,28
1362,6
1363,32
1364,5
1365,22
1366,12
1367,7
1368,27
1369,12
1370,29
1371,4
1372,30
1373,4
1374,36
1375,7
1376,38
1377,50
1378,29
1379,19
1380,8
1381,5
1382,4
1383,15
1384,31
1385,23
1386,53
1387,14
1388,61
1389,19
1390,7
1391,11
1392,27
1393,39
1394,36
1395,31
1396,18
1397,22
1398,12
1399,16
1400,5
1401,6
1402,9
1403,25
1404,63
1405,12
1406,12
1407,4
1408,15
1409,28
1410,18
1411,23
1412,27
1413,1
1414,14
1415,16
1416,16
1417,15
1418,31
1419,1
1420,28
1421,5
1422,30
1423,14
1424,29
1425,39
1426,47
1427,19
1428,30
1429,61
1430,38
1431,11
1432,10
1433,14
1434,30
1435,7
1436,6
1437,20
1438,28
1439,11
1440,237
1441,10
1442,43
1443,16
1444,10
1445,27
1446,14
1447,11
1448,33
1449,11
1450,23
1451,30
1452,21
1453,19
1454,30
1455,5
1456,19
1457,26
1458,33
1459,9
1460,25
1461,39
1462,66
1463,24
1464,6
1465,27
1466,11
1467,28
1468,8
1469,64
1470,13
1471,9
1472,24
1473,28
1474,1
1475,13
1476,11
1477,28
1478,61
1479,3
1480,13
1481,17
1482,19
1483,18
1484,11
1485,45
1486,11
1487,23
1488,99
1489,16
1490,34
1491,7
1492,30
1493,9
1494,8
1495,11
1496,25
1497,6
1498,22
1499,62
1500,12
1501,16
1502,18
1503,27
1504,7
1505,3
1506,6
1507,4
1508,9
1509,18
1510,9
1511,7
1512,12
1513,8
1514,7
1515,16
1516,8
1517,36
1518,10
1519,22
1520,32
1521,8
1522,4
1523,28
1524,27
1525,69
1526,16
1527,26
1528,17
1529,18
1530,2
1531,37
1532,14
1533,32
1534,18
1535,30
1536,72
1537,10
1538,19
1539,24
1540,41
1541,20
1542,46
1543,24
1544,24
1545,19
1546,5
1547,37
1548,23
1549,17
1550,24
1551,30
1552,3
1553,21
1554,35
1555,13
1556,35
1557,22
1558,25
1559,33
1560,12
1561,7
1562,14
1563,26
1564,7
1565,35
1566,17
1567,18
1568,58
1569,16
1570,16
1571,41
1572,62
1573,7
1574,34
1575,16
1576,2
1577,29
1578,25
1579,35
1580,5
1581,23
1582,19
1583,23
1584,9
1585,28
1586,13
1587,33
1588,11
1589,9
1590,61
1591,13
1592,8
1593,23
1594,22
1595,8
1596,13
1597,15
1598,7
1599,6
1600,24
1601,23
1602,31
1603,46
1604,58
1605,6
1606,19
1607,16
1608,12
1609,64
1610,23
1611,10
1612,26
1613,22
1614,9
1615,57
1616,44
1617,59
1618,58
1619,31
1620,13
1621,14
1622,12
1623,14
1624,29
1625,25
1626,31
1627,23
1628,174
1629,15
1630,17
1631,10
1632,37
1633,15
1634,29
1635,25
1636,13
1637,32
1638,26
1639,18
1640,13
1641,33
1642,34
1643,9
1644,19
1645,31
1646,32
1647,28
1648,14
1649,4
1650,36
1651,30
1652,21
1653,11
1654,16
1655,18
1656,17
1657,5
1658,24
1659,7
1660,2
1661,8
1662,61
1663,23
1664,36
1665,19
1666,28
1667,12
1668,15
1669,22
1670,11
1671,9
1672,19
1673,10
1674,7
1675,1
1676,5
1677,24
1678,42
1679,6
1680,5
1681,21
1682,9
1683,34
1684,25
1685,30
1686,20
1687,34
1688,13
1689,21
1690,16
1691,27
1692,4
1693,17
1694,12
1695,14
1696,7
1697,22
1698,29
1699,14
1700,5
1701,16
1702,27
1703,14
1704,12
1705,23
1706,17
1707,22
1708,4
1709,4
1710,13
1711,17
1712,28
1713,29
1714,4
1715,27
1716,154
1717,9
1718,8
1719,10
1720,3
1721,44
1722,16
1723,37
1724,28
1725,12
1726,112
1727,36
1728,21
1729,25
1730,35
1731,17
1732,5
1733,10
1734,15
1735,29
1736,48
1737,20
1738,140
1739,12
1740,13
1741,28
1742,7
1743,8
1744,17
1745,6
1746,30
1747,6
1748,23
1749,9
1750,21
1751,11
1752,26
1753,18
1754,44
1755,18
1756,29
1757,42
1758,13
1759,21
1760,5
1761,35
1762,16
1763,70
1764,34
1765,19
1766,22
1767,6
1768,30
1769,14
1770,27
1771,21
1772,101
1773,12
1774,40
1775,6
1776,15
1777,34
1778,28
1779,33
1780,22
1781,8
1782,23
1783,12
1784,24
1785,6
1786,9
1787,11
1788,6
1789,35
1790,6
1791,29
1792,6
1793,9
1794,123
1795,10
1796,49
1797,10
1798,23
1799,7
1800,22
1801,11
1802,26
1803,4
1804,21
1805,26
1806,23
1807,8
1808,14
1809,4
1810,34
1811,25
1812,28
1813,21
1814,23
1815,12
1816,18
1817,35
1818,38
1819,24
1820,20
1821,5
1822,8
1823,38
1824,59
1825,11
1826,21
1827,59
1828,30
1829,90
1830,20
1831,18
1832,28
1833,34
1834,27
1835,25
1836,7
1837,13
1838,25
1839,5
1840,14
1841,21
1842,38
1843,53
1844,26
1845,29
1846,15
1847,31
1848,15
1849,18
1850,5
1851,11
1852,4
1853,25
1854,9
1855,5
1856,12
1857,31
1858,112
1859,14
1860,15
1861,31
1862,9
1863,28
1864,32
1865,16
1866,23
1867,22
1868,27
1869,17
1870,27
1871,39
1872,11
1873,23
1874,27
1875,19
1876,32
1877,73
1878,26
1879,13
1880,44
1881,7
1882,12
1883,30
1884,20
1885,5
1886,4
1887,32
1888,18
1889,6
1890,14
1891,14
1892,23
1893,4
1894,27
1895,20
1896,59
1897,13
1898,6
1899,26
1900,8
1901,43
1902,16
1903,12
1904,14
1905,125
1906,21
1907,81
1908,10
1909,30
1910,62
1911,10
1912,13
1913,21
1914,21
1915,23
1916,33
1917,23
1918,18
1919,9
1920,9
1921,7
1922,57
1923,27
1924,15
1925,55
1926,6
1927,68
1928,64
1929,5
1930,12
1931,36
1932,25
1933,18
1934,26
1935,72
1936,15
1937,26
1938,4
1939,17
1940,34
1941,18
1942,16
1943,14
1944,41
1945,18
1946,22
1947,49
1948,37
1949,19
1950,49
1951,21
1952,16
1953,27
1954,18
1955,31
1956,14
1957,21
1958,31
1959,237
1960,15
1961,4
1962,21
1963,51
1964,13
1965,29
1966,17
1967,35
1968,29
1969,22
1970,14
1971,35
1972,9
1973,11
1974,41
1975,77
1976,39
1977,28
1978,33
1979,19
1980,32
1981,11
1982,24
1983,4
1984,21
1985,5
1986,9
1987,171
1988,22
1989,22
1990,8
1991,6
1992,25
1993,93
1994,12
1995,31
1996,15
1997,20
1998,11
1999,14
2000,19
2001,30
2002,4
2003,6
2004,7
2005,17
2006,147
2007,14
2008,7
2009,37
2010,70
2011,28
2012,5
2013,26
2014,17
2015,9
2016,42
2017,5
2018,54
2019,3
2020,47
2021,8
2022,2
2023,28
2024,6
2025,6
2026,28
2027,23
2028,9
2029,33
2030,16
2031,4
2032,17
2033,11
2034,31
2035,18
2036,32
2037,19
2038,14
2039,13
2040,35
2041,11
2042,4
2043,8
2044,10
2045,2
2046,30
2047,10
2048,29
2049,71
2050,22
2051,13
2052,9
2053,24
2054,22
2055,28
2056,26
2057,23
2058,107
2059,4
2060,59
2061,13
2062,58
2063,28
2064,20
2065,27
2066,27
2067,15
2068,62
2069,6
2070,26
2071,18
2072,12
2073,31
2074,21
2075,10
2076,3
2077,22
2078,22
2079,4
2080,29
2081,37
2082,30
2083,8
2084,38
2085,28
2086,21
2087,19
2088,27
2089,7
2090,18
2091,72
2092,8
2093,6
2094,77
2095,14
2096,19
2097,25
2098,15
2099,22
2100,3
2101,54
2102,20
2103,17
2104,28
2105,28
2106,31
2107,19
2108,30
2109,59
2110,5
2111,6
2112,24
2113,21
2114,41
2115,63
2116,3
2117,15
2118,20
2119,36
2120,55
2121,9
2122,26
2123,36
2124,13
2125,4
2126,4
2127,8
2128,27
2129,10
2130,53
2131,8
2132,21
2133,24
2134,20
2135,56
2136,6
2137,35
2138,15
2139,2
2140,6
2141,24
2142,14
2143,11
2144,43
2145,7
2146,16
2147,15
2148,10
2149,8
2150,24
2151,12
2152,25
2153,16
2154,16
2155,12
2156,14
2157,22
2158,38
2159,16
2160,33
2161,7
2162,32
2163,23
2164,44
2165,15
2166,31
2167,68
2168,232
2169,9
2170,18
2171,24
2172,33
2173,14
2174,32
2175,33
2176,29
2177,9
2178,24
2179,37
2180,5
2181,6
2182,15
2183,94
2184,23
2185,7
2186,17
2187,11
2188,14
2189,32
2190,14
2191,19
2192,26
2193,226
2194,29
2195,12
2196,55
2197,26
2198,30
2199,34
2200,64
2201,9
2202,5
2203,34
2204,23
2205,18
2206,7
2207,4
2208,7
2209,37
2210,28
2211,37
2212,22
